match id,patch,queue,region
1212114486,5.14,ranked,3
1212114490,5.14,ranked,3
1212114519,5.14,ranked,3
1212114544,5.14,ranked,3
1212114560,5.14,ranked,3
1212114565,5.14,ranked,3
1212114570,5.14,ranked,3
1212114623,5.14,ranked,3
1212114631,5.14,ranked,3
1212114643,5.14,ranked,3
1212124589,5.14,ranked,3
1212124734,5.14,ranked,3
1212124876,5.14,ranked,3
1212128627,5.14,ranked,3
1212128665,5.14,ranked,3
1212128765,5.14,ranked,3
1212128912,5.14,ranked,3
1212128974,5.14,ranked,3
1212129044,5.14,ranked,3
1212129059,5.14,ranked,3
1212129120,5.14,ranked,3
1212129245,5.14,ranked,3
1212114290,5.14,ranked,3
1212114341,5.14,ranked,3
1212114553,5.14,ranked,3
1212114615,5.14,ranked,3
1212114640,5.14,ranked,3
1212114699,5.14,ranked,3
1212114758,5.14,ranked,3
1212114771,5.14,ranked,3
1212114825,5.14,ranked,3
1212124894,5.14,ranked,3
1212124947,5.14,ranked,3
1212125008,5.14,ranked,3
1212125073,5.14,ranked,3
1212125129,5.14,ranked,3
1212125162,5.14,ranked,3
1212128764,5.14,ranked,3
1212128823,5.14,ranked,3
1212128852,5.14,ranked,3
1212128864,5.14,ranked,3
1212128888,5.14,ranked,3
1212128980,5.14,ranked,3
1212129041,5.14,ranked,3
1212129060,5.14,ranked,3
1212129078,5.14,ranked,3
1212129154,5.14,ranked,3
1212129231,5.14,ranked,3
1212114284,5.14,ranked,3
1212114409,5.14,ranked,3
1212114469,5.14,ranked,3
1212114541,5.14,ranked,3
1212114625,5.14,ranked,3
1212114641,5.14,ranked,3
1212114663,5.14,ranked,3
1212114691,5.14,ranked,3
1212114716,5.14,ranked,3
1212114725,5.14,ranked,3
1212114762,5.14,ranked,3
1212114766,5.14,ranked,3
1212114833,5.14,ranked,3
1212114853,5.14,ranked,3
1212114985,5.14,ranked,3
1212124861,5.14,ranked,3
1212124895,5.14,ranked,3
1212124965,5.14,ranked,3
1212125055,5.14,ranked,3
1212125067,5.14,ranked,3
1212125078,5.14,ranked,3
1212125084,5.14,ranked,3
1212125108,5.14,ranked,3
1212125191,5.14,ranked,3
1212125281,5.14,ranked,3
1212128854,5.14,ranked,3
1212129029,5.14,ranked,3
1212129038,5.14,ranked,3
1212129108,5.14,ranked,3
1212129198,5.14,ranked,3
1212129292,5.14,ranked,3
1212129311,5.14,ranked,3
1212114603,5.14,ranked,3
1212114707,5.14,ranked,3
1212114735,5.14,ranked,3
1212114780,5.14,ranked,3
1212114857,5.14,ranked,3
1212114947,5.14,ranked,3
1212114958,5.14,ranked,3
1212115027,5.14,ranked,3
1212124843,5.14,ranked,3
1212124960,5.14,ranked,3
1212125101,5.14,ranked,3
1212125178,5.14,ranked,3
1212125234,5.14,ranked,3
1212125287,5.14,ranked,3
1212125329,5.14,ranked,3
1212129009,5.14,ranked,3
1212129113,5.14,ranked,3
1212129153,5.14,ranked,3
1212129156,5.14,ranked,3
1212129213,5.14,ranked,3
1212129240,5.14,ranked,3
1212129251,5.14,ranked,3
1212129266,5.14,ranked,3
1212129330,5.14,ranked,3
1212114645,5.14,ranked,3
1212114722,5.14,ranked,3
1212114765,5.14,ranked,3
1212114832,5.14,ranked,3
1212114954,5.14,ranked,3
1212115080,5.14,ranked,3
1212115104,5.14,ranked,3
1212124945,5.14,ranked,3
1212125099,5.14,ranked,3
1212125166,5.14,ranked,3
1212125236,5.14,ranked,3
1212125251,5.14,ranked,3
1212125440,5.14,ranked,3
1212125503,5.14,ranked,3
1212129177,5.14,ranked,3
1212129183,5.14,ranked,3
1212129227,5.14,ranked,3
1212129244,5.14,ranked,3
1212129250,5.14,ranked,3
1212129362,5.14,ranked,3
1212129405,5.14,ranked,3
1212129416,5.14,ranked,3
1212129447,5.14,ranked,3
1212129560,5.14,ranked,3
1212114940,5.14,ranked,3
1212115065,5.14,ranked,3
1212115135,5.14,ranked,3
1212115206,5.14,ranked,3
1212125128,5.14,ranked,3
1212125227,5.14,ranked,3
1212125354,5.14,ranked,3
1212125420,5.14,ranked,3
1212125464,5.14,ranked,3
1212125472,5.14,ranked,3
1212125481,5.14,ranked,3
1212125505,5.14,ranked,3
1212129021,5.14,ranked,3
1212129158,5.14,ranked,3
1212129223,5.14,ranked,3
1212129288,5.14,ranked,3
1212129312,5.14,ranked,3
1212129431,5.14,ranked,3
1212129482,5.14,ranked,3
1212129565,5.14,ranked,3
1212129625,5.14,ranked,3
1212129646,5.14,ranked,3
1212114848,5.14,ranked,3
1212115061,5.14,ranked,3
1212115121,5.14,ranked,3
1212115148,5.14,ranked,3
1212115168,5.14,ranked,3
1212115171,5.14,ranked,3
1212125063,5.14,ranked,3
1212125212,5.14,ranked,3
1212125280,5.14,ranked,3
1212125328,5.14,ranked,3
1212125461,5.14,ranked,3
1212125524,5.14,ranked,3
1212129274,5.14,ranked,3
1212129358,5.14,ranked,3
1212129417,5.14,ranked,3
1212129449,5.14,ranked,3
1212129473,5.14,ranked,3
1212129495,5.14,ranked,3
1212129504,5.14,ranked,3
1212129520,5.14,ranked,3
1212129711,5.14,ranked,3
1212129747,5.14,ranked,3
1212114920,5.14,ranked,3
1212114976,5.14,ranked,3
1212115100,5.14,ranked,3
1212115230,5.14,ranked,3
1212115363,5.14,ranked,3
1212125226,5.14,ranked,3
1212125358,5.14,ranked,3
1212125399,5.14,ranked,3
1212125424,5.14,ranked,3
1212125441,5.14,ranked,3
1212125484,5.14,ranked,3
1212125496,5.14,ranked,3
1212125637,5.14,ranked,3
1212129098,5.14,ranked,3
1212129444,5.14,ranked,3
1212129481,5.14,ranked,3
1212129506,5.14,ranked,3
1212129576,5.14,ranked,3
1212129647,5.14,ranked,3
1212129718,5.14,ranked,3
1212129822,5.14,ranked,3
1212114910,5.14,ranked,3
1212115247,5.14,ranked,3
1212115267,5.14,ranked,3
1212115278,5.14,ranked,3
1212115499,5.14,ranked,3
1212125397,5.14,ranked,3
1212125425,5.14,ranked,3
1212125520,5.14,ranked,3
1212125586,5.14,ranked,3
1212125610,5.14,ranked,3
1212129422,5.14,ranked,3
1212129524,5.14,ranked,3
1212129563,5.14,ranked,3
1212129575,5.14,ranked,3
1212129607,5.14,ranked,3
1212129626,5.14,ranked,3
1212129638,5.14,ranked,3
1212129678,5.14,ranked,3
1212129705,5.14,ranked,3
1212129731,5.14,ranked,3
1212129748,5.14,ranked,3
1212129815,5.14,ranked,3
1212129887,5.14,ranked,3
1212130011,5.14,ranked,3
1212115249,5.14,ranked,3
1212115255,5.14,ranked,3
1212115365,5.14,ranked,3
1212115395,5.14,ranked,3
1212115431,5.14,ranked,3
1212115457,5.14,ranked,3
1212115521,5.14,ranked,3
1212125463,5.14,ranked,3
1212125519,5.14,ranked,3
1212125563,5.14,ranked,3
1212125893,5.14,ranked,3
1212129628,5.14,ranked,3
1212129635,5.14,ranked,3
1212129814,5.14,ranked,3
1212129823,5.14,ranked,3
1212129898,5.14,ranked,3
1212129960,5.14,ranked,3
1212129967,5.14,ranked,3
1212115307,5.14,ranked,3
1212115393,5.14,ranked,3
1212115458,5.14,ranked,3
1212115599,5.14,ranked,3
1212115649,5.14,ranked,3
1212125580,5.14,ranked,3
1212125670,5.14,ranked,3
1212125697,5.14,ranked,3
1212125715,5.14,ranked,3
1212125773,5.14,ranked,3
1212125808,5.14,ranked,3
1212129714,5.14,ranked,3
1212129759,5.14,ranked,3
1212129770,5.14,ranked,3
1212129794,5.14,ranked,3
1212129841,5.14,ranked,3
1212129883,5.14,ranked,3
1212129897,5.14,ranked,3
1212129958,5.14,ranked,3
1212130061,5.14,ranked,3
1212115381,5.14,ranked,3
1212115403,5.14,ranked,3
1212115473,5.14,ranked,3
1212115516,5.14,ranked,3
1212115618,5.14,ranked,3
1212115767,5.14,ranked,3
1212125606,5.14,ranked,3
1212125647,5.14,ranked,3
1212125683,5.14,ranked,3
1212125730,5.14,ranked,3
1212125784,5.14,ranked,3
1212125860,5.14,ranked,3
1212125895,5.14,ranked,3
1212129769,5.14,ranked,3
1212129797,5.14,ranked,3
1212129871,5.14,ranked,3
1212129945,5.14,ranked,3
1212129959,5.14,ranked,3
1212129979,5.14,ranked,3
1212129998,5.14,ranked,3
1212130233,5.14,ranked,3
1212115418,5.14,ranked,3
1212115475,5.14,ranked,3
1212115485,5.14,ranked,3
1212115547,5.14,ranked,3
1212115748,5.14,ranked,3
1212125855,5.14,ranked,3
1212125922,5.14,ranked,3
1212125963,5.14,ranked,3
1212125983,5.14,ranked,3
1212125986,5.14,ranked,3
1212125999,5.14,ranked,3
1212126048,5.14,ranked,3
1212129800,5.14,ranked,3
1212129899,5.14,ranked,3
1212129941,5.14,ranked,3
1212130012,5.14,ranked,3
1212130071,5.14,ranked,3
1212130096,5.14,ranked,3
1212130149,5.14,ranked,3
1212130166,5.14,ranked,3
1212130279,5.14,ranked,3
1212130321,5.14,ranked,3
1212115228,5.14,ranked,3
1212115550,5.14,ranked,3
1212115570,5.14,ranked,3
1212115638,5.14,ranked,3
1212115688,5.14,ranked,3
1212115707,5.14,ranked,3
1212115735,5.14,ranked,3
1212115895,5.14,ranked,3
1212125841,5.14,ranked,3
1212125861,5.14,ranked,3
1212125884,5.14,ranked,3
1212125968,5.14,ranked,3
1212126023,5.14,ranked,3
1212126039,5.14,ranked,3
1212126072,5.14,ranked,3
1212129893,5.14,ranked,3
1212130033,5.14,ranked,3
1212130047,5.14,ranked,3
1212130076,5.14,ranked,3
1212130221,5.14,ranked,3
1212130333,5.14,ranked,3
1212130390,5.14,ranked,3
1212115689,5.14,ranked,3
1212115762,5.14,ranked,3
1212115797,5.14,ranked,3
1212115857,5.14,ranked,3
1212115935,5.14,ranked,3
1212125947,5.14,ranked,3
1212126007,5.14,ranked,3
1212126052,5.14,ranked,3
1212126198,5.14,ranked,3
1212126223,5.14,ranked,3
1212129963,5.14,ranked,3
1212130010,5.14,ranked,3
1212130208,5.14,ranked,3
1212130248,5.14,ranked,3
1212130286,5.14,ranked,3
1212130426,5.14,ranked,3
1212130473,5.14,ranked,3
1212130488,5.14,ranked,3
1212115628,5.14,ranked,3
1212115682,5.14,ranked,3
1212115700,5.14,ranked,3
1212115728,5.14,ranked,3
1212115759,5.14,ranked,3
1212115890,5.14,ranked,3
1212115948,5.14,ranked,3
1212115962,5.14,ranked,3
1212115968,5.14,ranked,3
1212115996,5.14,ranked,3
1212116004,5.14,ranked,3
1212116060,5.14,ranked,3
1212116080,5.14,ranked,3
1212125961,5.14,ranked,3
1212126043,5.14,ranked,3
1212126050,5.14,ranked,3
1212126179,5.14,ranked,3
1212126276,5.14,ranked,3
1212130160,5.14,ranked,3
1212130186,5.14,ranked,3
1212130277,5.14,ranked,3
1212130300,5.14,ranked,3
1212130318,5.14,ranked,3
1212130362,5.14,ranked,3
1212130369,5.14,ranked,3
1212115791,5.14,ranked,3
1212115817,5.14,ranked,3
1212115842,5.14,ranked,3
1212115871,5.14,ranked,3
1212115899,5.14,ranked,3
1212115947,5.14,ranked,3
1212116022,5.14,ranked,3
1212116057,5.14,ranked,3
1212116083,5.14,ranked,3
1212116093,5.14,ranked,3
1212126026,5.14,ranked,3
1212126053,5.14,ranked,3
1212126076,5.14,ranked,3
1212126145,5.14,ranked,3
1212126157,5.14,ranked,3
1212126224,5.14,ranked,3
1212126356,5.14,ranked,3
1212126360,5.14,ranked,3
1212130217,5.14,ranked,3
1212130232,5.14,ranked,3
1212130281,5.14,ranked,3
1212130311,5.14,ranked,3
1212130323,5.14,ranked,3
1212130373,5.14,ranked,3
1212130501,5.14,ranked,3
1212130526,5.14,ranked,3
1212130559,5.14,ranked,3
1212115805,5.14,ranked,3
1212116019,5.14,ranked,3
1212116031,5.14,ranked,3
1212126100,5.14,ranked,3
1212126404,5.14,ranked,3
1212126425,5.14,ranked,3
1212126612,5.14,ranked,3
1212130298,5.14,ranked,3
1212130389,5.14,ranked,3
1212130424,5.14,ranked,3
1212130530,5.14,ranked,3
1212130591,5.14,ranked,3
1212115825,5.14,ranked,3
1212115939,5.14,ranked,3
1212115961,5.14,ranked,3
1212116071,5.14,ranked,3
1212116137,5.14,ranked,3
1212116183,5.14,ranked,3
1212116205,5.14,ranked,3
1212126226,5.14,ranked,3
1212126263,5.14,ranked,3
1212126328,5.14,ranked,3
1212126333,5.14,ranked,3
1212126392,5.14,ranked,3
1212126426,5.14,ranked,3
1212126448,5.14,ranked,3
1212126488,5.14,ranked,3
1212126500,5.14,ranked,3
1212126515,5.14,ranked,3
1212126520,5.14,ranked,3
1212126616,5.14,ranked,3
1212126656,5.14,ranked,3
1212126679,5.14,ranked,3
1212130280,5.14,ranked,3
1212130491,5.14,ranked,3
1212130589,5.14,ranked,3
1212130606,5.14,ranked,3
1212130658,5.14,ranked,3
1212130755,5.14,ranked,3
1212130782,5.14,ranked,3
1212130788,5.14,ranked,3
1212115987,5.14,ranked,3
1212116002,5.14,ranked,3
1212116068,5.14,ranked,3
1212116111,5.14,ranked,3
1212116216,5.14,ranked,3
1212116241,5.14,ranked,3
1212116346,5.14,ranked,3
1212116401,5.14,ranked,3
1212126329,5.14,ranked,3
1212126421,5.14,ranked,3
1212126436,5.14,ranked,3
1212126485,5.14,ranked,3
1212126501,5.14,ranked,3
1212126522,5.14,ranked,3
1212126526,5.14,ranked,3
1212126532,5.14,ranked,3
1212126615,5.14,ranked,3
1212126734,5.14,ranked,3
1212126757,5.14,ranked,3
1212130457,5.14,ranked,3
1212130650,5.14,ranked,3
1212115995,5.14,ranked,3
1212116020,5.14,ranked,3
1212116171,5.14,ranked,3
1212116202,5.14,ranked,3
1212116225,5.14,ranked,3
1212126449,5.14,ranked,3
1212126535,5.14,ranked,3
1212126611,5.14,ranked,3
1212126632,5.14,ranked,3
1212126672,5.14,ranked,3
1212126866,5.14,ranked,3
1212130597,5.14,ranked,3
1212130640,5.14,ranked,3
1212130654,5.14,ranked,3
1212130728,5.14,ranked,3
1212130759,5.14,ranked,3
1212116121,5.14,ranked,3
1212116197,5.14,ranked,3
1212116249,5.14,ranked,3
1212116344,5.14,ranked,3
1212116400,5.14,ranked,3
1212116418,5.14,ranked,3
1212126456,5.14,ranked,3
1212126543,5.14,ranked,3
1212126693,5.14,ranked,3
1212130617,5.14,ranked,3
1212130620,5.14,ranked,3
1212130742,5.14,ranked,3
1212130805,5.14,ranked,3
1212130842,5.14,ranked,3
1212130965,5.14,ranked,3
1212131018,5.14,ranked,3
1212116250,5.14,ranked,3
1212116297,5.14,ranked,3
1212116342,5.14,ranked,3
1212116403,5.14,ranked,3
1212116453,5.14,ranked,3
1212116489,5.14,ranked,3
1212116523,5.14,ranked,3
1212116673,5.14,ranked,3
1212126568,5.14,ranked,3
1212126685,5.14,ranked,3
1212126737,5.14,ranked,3
1212126780,5.14,ranked,3
1212126971,5.14,ranked,3
1212130583,5.14,ranked,3
1212130795,5.14,ranked,3
1212130892,5.14,ranked,3
1212131194,5.14,ranked,3
1212116320,5.14,ranked,3
1212116497,5.14,ranked,3
1212116566,5.14,ranked,3
1212116577,5.14,ranked,3
1212116609,5.14,ranked,3
1212126587,5.14,ranked,3
1212126766,5.14,ranked,3
1212126774,5.14,ranked,3
1212126857,5.14,ranked,3
1212126924,5.14,ranked,3
1212130833,5.14,ranked,3
1212130879,5.14,ranked,3
1212130891,5.14,ranked,3
1212130930,5.14,ranked,3
1212130998,5.14,ranked,3
1212131164,5.14,ranked,3
1212131187,5.14,ranked,3
1212116487,5.14,ranked,3
1212116493,5.14,ranked,3
1212116534,5.14,ranked,3
1212116578,5.14,ranked,3
1212126798,5.14,ranked,3
1212126842,5.14,ranked,3
1212126872,5.14,ranked,3
1212126888,5.14,ranked,3
1212126912,5.14,ranked,3
1212126970,5.14,ranked,3
1212126998,5.14,ranked,3
1212127031,5.14,ranked,3
1212130832,5.14,ranked,3
1212130881,5.14,ranked,3
1212130987,5.14,ranked,3
1212131066,5.14,ranked,3
1212131087,5.14,ranked,3
1212131092,5.14,ranked,3
1212131115,5.14,ranked,3
1212131159,5.14,ranked,3
1212131168,5.14,ranked,3
1212131193,5.14,ranked,3
1212131215,5.14,ranked,3
1212131224,5.14,ranked,3
1212137112,5.14,ranked,3
1212137140,5.14,ranked,3
1212137174,5.14,ranked,3
1212137206,5.14,ranked,3
1212116564,5.14,ranked,3
1212116595,5.14,ranked,3
1212116696,5.14,ranked,3
1212116713,5.14,ranked,3
1212116787,5.14,ranked,3
1212116816,5.14,ranked,3
1212116834,5.14,ranked,3
1212116969,5.14,ranked,3
1212126765,5.14,ranked,3
1212126877,5.14,ranked,3
1212126942,5.14,ranked,3
1212127043,5.14,ranked,3
1212127058,5.14,ranked,3
1212131033,5.14,ranked,3
1212131064,5.14,ranked,3
1212131068,5.14,ranked,3
1212131099,5.14,ranked,3
1212131102,5.14,ranked,3
1212131167,5.14,ranked,3
1212137077,5.14,ranked,3
1212137178,5.14,ranked,3
1212137232,5.14,ranked,3
1212116518,5.14,ranked,3
1212116545,5.14,ranked,3
1212116608,5.14,ranked,3
1212116767,5.14,ranked,3
1212116798,5.14,ranked,3
1212116810,5.14,ranked,3
1212116825,5.14,ranked,3
1212116910,5.14,ranked,3
1212116973,5.14,ranked,3
1212117012,5.14,ranked,3
1212117037,5.14,ranked,3
1212126864,5.14,ranked,3
1212127059,5.14,ranked,3
1212130990,5.14,ranked,3
1212131038,5.14,ranked,3
1212131137,5.14,ranked,3
1212131160,5.14,ranked,3
1212131171,5.14,ranked,3
1212131297,5.14,ranked,3
1212131313,5.14,ranked,3
1212131317,5.14,ranked,3
1212131441,5.14,ranked,3
1212131499,5.14,ranked,3
1212137126,5.14,ranked,3
1212137202,5.14,ranked,3
1212137260,5.14,ranked,3
1212137285,5.14,ranked,3
1212137327,5.14,ranked,3
1212116588,5.14,ranked,3
1212116653,5.14,ranked,3
1212116658,5.14,ranked,3
1212116788,5.14,ranked,3
1212116808,5.14,ranked,3
1212116828,5.14,ranked,3
1212116919,5.14,ranked,3
1212116945,5.14,ranked,3
1212117013,5.14,ranked,3
1212117036,5.14,ranked,3
1212126844,5.14,ranked,3
1212130880,5.14,ranked,3
1212131279,5.14,ranked,3
1212131336,5.14,ranked,3
1212131359,5.14,ranked,3
1212131375,5.14,ranked,3
1212131387,5.14,ranked,3
1212131397,5.14,ranked,3
1212131471,5.14,ranked,3
1212131561,5.14,ranked,3
1212137078,5.14,ranked,3
1212137106,5.14,ranked,3
1212137163,5.14,ranked,3
1212137378,5.14,ranked,3
1212137388,5.14,ranked,3
1212147112,5.14,ranked,3
1212116664,5.14,ranked,3
1212116747,5.14,ranked,3
1212116753,5.14,ranked,3
1212116809,5.14,ranked,3
1212116836,5.14,ranked,3
1212116951,5.14,ranked,3
1212116956,5.14,ranked,3
1212116987,5.14,ranked,3
1212130803,5.14,ranked,3
1212131275,5.14,ranked,3
1212131380,5.14,ranked,3
1212131412,5.14,ranked,3
1212131800,5.14,ranked,3
1212137240,5.14,ranked,3
1212137312,5.14,ranked,3
1212137317,5.14,ranked,3
1212147168,5.14,ranked,3
1212147277,5.14,ranked,3
1212116778,5.14,ranked,3
1212116952,5.14,ranked,3
1212116989,5.14,ranked,3
1212117004,5.14,ranked,3
1212117068,5.14,ranked,3
1212131017,5.14,ranked,3
1212131228,5.14,ranked,3
1212131402,5.14,ranked,3
1212131503,5.14,ranked,3
1212131532,5.14,ranked,3
1212131578,5.14,ranked,3
1212131587,5.14,ranked,3
1212131636,5.14,ranked,3
1212131649,5.14,ranked,3
1212131683,5.14,ranked,3
1212131794,5.14,ranked,3
1212137128,5.14,ranked,3
1212137234,5.14,ranked,3
1212137286,5.14,ranked,3
1212137326,5.14,ranked,3
1212137381,5.14,ranked,3
1212137401,5.14,ranked,3
1212137441,5.14,ranked,3
1212137493,5.14,ranked,3
1212137533,5.14,ranked,3
1212137578,5.14,ranked,3
1212137613,5.14,ranked,3
1212137795,5.14,ranked,3
1212147094,5.14,ranked,3
1212116998,5.14,ranked,3
1212117020,5.14,ranked,3
1212131423,5.14,ranked,3
1212131525,5.14,ranked,3
1212131547,5.14,ranked,3
1212131588,5.14,ranked,3
1212131621,5.14,ranked,3
1212131780,5.14,ranked,3
1212131926,5.14,ranked,3
1212131956,5.14,ranked,3
1212137182,5.14,ranked,3
1212137417,5.14,ranked,3
1212137423,5.14,ranked,3
1212137442,5.14,ranked,3
1212137511,5.14,ranked,3
1212137523,5.14,ranked,3
1212137554,5.14,ranked,3
1212137741,5.14,ranked,3
1212137824,5.14,ranked,3
1212137870,5.14,ranked,3
1212147081,5.14,ranked,3
1212147125,5.14,ranked,3
1212147148,5.14,ranked,3
1212147175,5.14,ranked,3
1212147205,5.14,ranked,3
1212147234,5.14,ranked,3
1212147273,5.14,ranked,3
1212147355,5.14,ranked,3
1212147441,5.14,ranked,3
1212147514,5.14,ranked,3
1212116907,5.14,ranked,3
1212131376,5.14,ranked,3
1212131526,5.14,ranked,3
1212131647,5.14,ranked,3
1212131765,5.14,ranked,3
1212131777,5.14,ranked,3
1212131803,5.14,ranked,3
1212131832,5.14,ranked,3
1212131987,5.14,ranked,3
1212132173,5.14,ranked,3
1212137329,5.14,ranked,3
1212137582,5.14,ranked,3
1212137590,5.14,ranked,3
1212137635,5.14,ranked,3
1212137680,5.14,ranked,3
1212137773,5.14,ranked,3
1212137797,5.14,ranked,3
1212137818,5.14,ranked,3
1212137855,5.14,ranked,3
1212147120,5.14,ranked,3
1212147149,5.14,ranked,3
1212147200,5.14,ranked,3
1212147206,5.14,ranked,3
1212147259,5.14,ranked,3
1212147291,5.14,ranked,3
1212147363,5.14,ranked,3
1212131576,5.14,ranked,3
1212131589,5.14,ranked,3
1212131734,5.14,ranked,3
1212131749,5.14,ranked,3
1212131757,5.14,ranked,3
1212131850,5.14,ranked,3
1212131957,5.14,ranked,3
1212132011,5.14,ranked,3
1212132029,5.14,ranked,3
1212132076,5.14,ranked,3
1212132092,5.14,ranked,3
1212132203,5.14,ranked,3
1212137544,5.14,ranked,3
1212137567,5.14,ranked,3
1212137592,5.14,ranked,3
1212137704,5.14,ranked,3
1212137771,5.14,ranked,3
1212137833,5.14,ranked,3
1212137844,5.14,ranked,3
1212137850,5.14,ranked,3
1212137939,5.14,ranked,3
1212137970,5.14,ranked,3
1212137996,5.14,ranked,3
1212147146,5.14,ranked,3
1212147158,5.14,ranked,3
1212147278,5.14,ranked,3
1212147312,5.14,ranked,3
1212147368,5.14,ranked,3
1212147402,5.14,ranked,3
1212147412,5.14,ranked,3
1212147485,5.14,ranked,3
1212147616,5.14,ranked,3
1212147662,5.14,ranked,3
1212147674,5.14,ranked,3
1212131666,5.14,ranked,3
1212131766,5.14,ranked,3
1212131867,5.14,ranked,3
1212131930,5.14,ranked,3
1212131968,5.14,ranked,3
1212132077,5.14,ranked,3
1212132141,5.14,ranked,3
1212132229,5.14,ranked,3
1212132287,5.14,ranked,3
1212132330,5.14,ranked,3
1212132335,5.14,ranked,3
1212132347,5.14,ranked,3
1212132360,5.14,ranked,3
1212137656,5.14,ranked,3
1212137669,5.14,ranked,3
1212137710,5.14,ranked,3
1212137770,5.14,ranked,3
1212137823,5.14,ranked,3
1212137848,5.14,ranked,3
1212138169,5.14,ranked,3
1212147361,5.14,ranked,3
1212147379,5.14,ranked,3
1212147417,5.14,ranked,3
1212147460,5.14,ranked,3
1212147481,5.14,ranked,3
1212147658,5.14,ranked,3
1212147681,5.14,ranked,3
1212147716,5.14,ranked,3
1212147755,5.14,ranked,3
1212131846,5.14,ranked,3
1212131870,5.14,ranked,3
1212131927,5.14,ranked,3
1212131953,5.14,ranked,3
1212131983,5.14,ranked,3
1212132005,5.14,ranked,3
1212132036,5.14,ranked,3
1212132041,5.14,ranked,3
1212132052,5.14,ranked,3
1212132068,5.14,ranked,3
1212132140,5.14,ranked,3
1212132178,5.14,ranked,3
1212132202,5.14,ranked,3
1212132227,5.14,ranked,3
1212132247,5.14,ranked,3
1212132254,5.14,ranked,3
1212132270,5.14,ranked,3
1212132426,5.14,ranked,3
1212132511,5.14,ranked,3
1212137845,5.14,ranked,3
1212137889,5.14,ranked,3
1212137893,5.14,ranked,3
1212137915,5.14,ranked,3
1212137935,5.14,ranked,3
1212138030,5.14,ranked,3
1212138055,5.14,ranked,3
1212138209,5.14,ranked,3
1212138360,5.14,ranked,3
1212147134,5.14,ranked,3
1212147520,5.14,ranked,3
1212147651,5.14,ranked,3
1212147664,5.14,ranked,3
1212147709,5.14,ranked,3
1212147761,5.14,ranked,3
1212132190,5.14,ranked,3
1212132201,5.14,ranked,3
1212132245,5.14,ranked,3
1212132354,5.14,ranked,3
1212132366,5.14,ranked,3
1212132425,5.14,ranked,3
1212132493,5.14,ranked,3
1212132551,5.14,ranked,3
1212132647,5.14,ranked,3
1212137872,5.14,ranked,3
1212137952,5.14,ranked,3
1212138028,5.14,ranked,3
1212138142,5.14,ranked,3
1212138184,5.14,ranked,3
1212138223,5.14,ranked,3
1212138365,5.14,ranked,3
1212147465,5.14,ranked,3
1212147683,5.14,ranked,3
1212147742,5.14,ranked,3
1212147963,5.14,ranked,3
1212147968,5.14,ranked,3
1212131988,5.14,ranked,3
1212132189,5.14,ranked,3
1212132312,5.14,ranked,3
1212132344,5.14,ranked,3
1212132355,5.14,ranked,3
1212132394,5.14,ranked,3
1212132396,5.14,ranked,3
1212132413,5.14,ranked,3
1212132488,5.14,ranked,3
1212132535,5.14,ranked,3
1212132568,5.14,ranked,3
1212132712,5.14,ranked,3
1212132757,5.14,ranked,3
1212132768,5.14,ranked,3
1212132855,5.14,ranked,3
1212137874,5.14,ranked,3
1212137999,5.14,ranked,3
1212138110,5.14,ranked,3
1212138297,5.14,ranked,3
1212138523,5.14,ranked,3
1212147504,5.14,ranked,3
1212147678,5.14,ranked,3
1212147714,5.14,ranked,3
1212147808,5.14,ranked,3
1212147858,5.14,ranked,3
1212147946,5.14,ranked,3
1212148021,5.14,ranked,3
1212148103,5.14,ranked,3
1212148152,5.14,ranked,3
1212148158,5.14,ranked,3
1212148244,5.14,ranked,3
1212148363,5.14,ranked,3
1212148380,5.14,ranked,3
1212148453,5.14,ranked,3
1212132274,5.14,ranked,3
1212132411,5.14,ranked,3
1212132449,5.14,ranked,3
1212132489,5.14,ranked,3
1212132553,5.14,ranked,3
1212132564,5.14,ranked,3
1212132596,5.14,ranked,3
1212132609,5.14,ranked,3
1212132637,5.14,ranked,3
1212132682,5.14,ranked,3
1212132686,5.14,ranked,3
1212132740,5.14,ranked,3
1212132792,5.14,ranked,3
1212132866,5.14,ranked,3
1212133031,5.14,ranked,3
1212133093,5.14,ranked,3
1212133128,5.14,ranked,3
1212137934,5.14,ranked,3
1212137940,5.14,ranked,3
1212138208,5.14,ranked,3
1212138295,5.14,ranked,3
1212138442,5.14,ranked,3
1212138467,5.14,ranked,3
1212138500,5.14,ranked,3
1212138513,5.14,ranked,3
1212138631,5.14,ranked,3
1212138711,5.14,ranked,3
1212147708,5.14,ranked,3
1212147796,5.14,ranked,3
1212147821,5.14,ranked,3
1212147947,5.14,ranked,3
1212148104,5.14,ranked,3
1212148166,5.14,ranked,3
1212148179,5.14,ranked,3
1212148229,5.14,ranked,3
1212148259,5.14,ranked,3
1212148305,5.14,ranked,3
1212148374,5.14,ranked,3
1212148503,5.14,ranked,3
1212148577,5.14,ranked,3
1212132430,5.14,ranked,3
1212132669,5.14,ranked,3
1212132717,5.14,ranked,3
1212132719,5.14,ranked,3
1212132724,5.14,ranked,3
1212132789,5.14,ranked,3
1212132812,5.14,ranked,3
1212132836,5.14,ranked,3
1212132856,5.14,ranked,3
1212133087,5.14,ranked,3
1212133098,5.14,ranked,3
1212133129,5.14,ranked,3
1212133148,5.14,ranked,3
1212133253,5.14,ranked,3
1212133406,5.14,ranked,3
